QPTG,1555385613,1555393397,6,-148
MIV,1555387453,1555393687,6,184
VHNM,1555388538,1555394062,66,595
WSR,1555386786,1555394158,53,-987
VVK,1555384905,1555394415,45,-663
Y,1555391135,1555395186,1,-441
K,1555392612,1555395392,89,93
T,1555391068,1555395481,75,-23
T,1555391009,1555395943,4,572
TU,1555388708,1555396651,43,-981
YJDO,1555389932,1555396780,11,895
Q,1555393624,1555396870,89,-646
R,1555391548,1555397755,77,825
Q,1555391228,1555397851,12,21
ZGB,1555388655,1555398505,5,512
G,1555390070,1555399269,67,-396
SA,1555390462,1555400245,99,-763
QVTM,1555399073,1555400766,94,130
ZIMM,1555396012,1555401530,57,416
W,1555395145,1555402371,12,-567
BZ,1555395652,1555402417,91,974
Q,1555396135,1555402561,35,127
PW,1555396158,1555402731,59,272
QTM,1555397361,1555403637,65,-275
HIM,1555397362,1555404564,55,-371
EUEK,1555400568,1555404667,34,-218
WDC,1555396694,1555404708,45,66
KWR,1555404385,1555405008,1,224
BNW,1555397718,1555405887,38,-305
OPH,1555396346,1555405994,93,809
X,1555405503,1555406208,75,-663
BXQI,1555405294,1555406533,60,458
XKC,1555404180,1555407267,96,-958
S,1555405569,1555407636,6,-717
XX,1555402262,1555408480,4,915
SWT,1555405174,1555408590,21,-422
SEFC,1555404016,1555408728,43,865
L,1555409241,1555409698,28,383
KO,1555405264,1555409874,28,-582
ZHZQ,1555401887,1555410444,36,-658
B,1555402233,1555411344,79,-197
JUA,1555411630,1555411936,80,998
B,1555403730,1555412920,31,157
P,1555404386,1555413183,3,385
YOY,1555404261,1555413506,36,946
KUK,1555410434,1555413889,83,-425
FRC,1555404301,1555414143,4,266
X,1555407625,1555414370,3,-362
D,1555412834,1555415310,28,921
NAX,1555414077,1555415567,70,888
DUZE,1555407982,1555416257,66,932
NFXQ,1555411740,1555417232,82,-850
UVS,1555415480,1555417478,51,-199
V,1555408623,1555417478,68,-343
DQKY,1555409542,1555418067,71,912
L,1555411723,1555418142,40,578
NY,1555411895,1555418376,88,761
KW,1555415611,1555418803,7,-400
EPGV,1555410968,1555419480,95,-822
P,1555412848,1555420220,88,-31
T,1555415890,1555420591,37,812
H,1555420243,1555421429,71,402
CSRN,1555420281,1555421762,4,-989
FRXK,1555419229,1555422360,63,-15
DD,1555414859,1555423040,38,-892
QUB,1555414771,1555423777,62,-68
PIL,1555416514,1555424115,91,210
CKEV,1555422087,1555424879,98,-874
AW,1555419083,1555425187,37,-913
ZT,1555417546,1555425716,94,-814
T,1555425065,1555426143,39,-129
YDG,1555425779,1555426696,32,93
GC,1555422644,1555427633,25,-648
NIYX,1555425889,1555428206,43,-384
PEKY,1555425196,1555428525,57,-155
SYCN,1555424077,1555428595,34,-773
JJQY,1555419970,1555429515,53,149
TVVY,1555426033,1555429745,48,-797
XHW,1555420771,1555430417,43,967
PINR,1555427548,1555431226,19,-749
CQDM,1555427645,1555431524,64,723
QNA,1555426200,1555431618,96,391
U,1555424149,1555431719,20,433
GQYN,1555422976,1555432701,67,-843
SLGO,1555425391,1555432903,33,-671
GY,1555424264,1555433257,58,-419
JRO,1555431341,1555433959,21,494
WZ,1555431321,1555434491,66,-995
WZXB,1555431126,1555435179,78,337
JL,1555428456,1555436094,71,649
D,1555429930,1555436931,12,-124
B,1555436873,1555437477,47,-394
GFH,1555428077,1555437671,67,530
RFCE,1555433032,1555438510,45,-631
EQ,1555436093,1555439175,66,-849
AA,1555430306,1555439972,66,-755
FU,1555438737,1555440562,76,-719
VK,1555439057,1555440564,77,165
JJQS,1555432596,1555441036,36,569
GIR,1555434466,1555441765,2,876
G,1555439030,1555442132,53,-604
YGRO,1555442310,1555442660,4,-122
K,1555439225,1555443240,35,319
FV,1555441236,1555443252,53,344
FYEW,1555436174,1555443941,87,-600
AXTP,1555435294,1555444762,88,-466
VZI,1555435356,1555444829,72,840
DU,1555438603,1555445109,56,314
QV,1555444925,1555446076,33,-568
IF,1555441209,1555446146,70,-685
A,1555444719,1555446673,35,-581
ZFKN,1555442868,1555447263,33,-911
UN,1555446298,1555447845,77,-660
Z,1555441672,1555448477,43,-233
GTOV,1555442415,1555448838,87,-785
GP,1555444962,1555449411,65,590
SKJ,1555447286,1555449738,72,-58
QQIO,1555444608,1555450609,51,-186
DQQG,1555448260,1555451449,51,990
TX,1555448793,1555452261,16,832
YDZF,1555452012,1555452651,32,621
HQY,1555450355,1555453536,24,-103
QLT,1555445833,1555453681,54,923
G,1555449699,1555454017,30,-143
IWR,1555452355,1555454049,3,397
KQXP,1555452817,1555454091,88,-750
F,1555451483,1555454318,74,-953
AEI,1555445309,1555454582,91,-926
UBOH,1555451528,1555455135,7,-64
ZUML,1555447364,1555455190,55,322
Z,1555455072,1555455570,73,-23
HQXU,1555455375,1555455790,62,-391
OILW,1555452187,1555456547,12,0
W,1555456943,1555457409,51,-463
CIUG,1555452621,1555457818,26,145
WJF,1555457421,1555458489,55,-681
XZA,1555453007,1555458749,22,-41
BIQC,1555453418,1555458926,25,-431
UL,1555456064,1555459148,61,291
QUVO,1555456798,1555459265,56,512
L,1555456574,1555459274,29,182
PK,1555452235,1555460134,16,229
TD,1555455373,1555460248,46,708
HPG,1555458280,1555460431,63,863
VGP,1555452770,1555460742,23,594
ME,1555451721,1555460842,61,-51
S,1555455824,1555461267,79,-34
BI,1555459358,1555462257,63,-513
FTN,1555458734,1555462644,63,-565
I,1555454883,1555463378,75,28
DCZ,1555458154,1555464280,63,-557
ZM,1555464070,1555464492,49,487
QT,1555463684,1555465440,68,716
LB,1555459111,1555466009,97,-173
H,1555461048,1555466902,39,-551
ICN,1555466197,1555467822,2,-122
GIS,1555466484,1555468073,10,121
F,1555459748,1555468885,58,-764
YRD,1555461805,1555469832,88,-783
QXW,1555462982,1555470043,77,151
MY,1555461349,1555470088,34,-255
MIUA,1555468181,1555470404,41,-852
HJ,1555470133,1555470453,5,261
GNL,1555470486,1555471242,13,-992
XDC,1555470760,1555471897,85,-631
BSU,1555464995,1555471987,28,-68
SLZ,1555468338,1555472201,43,302
ZWE,1555464384,1555472578,72,79
JBRU,1555468088,1555473168,50,347
P,1555466535,1555474083,26,-550
H,1555468402,1555474218,77,493
C,1555474983,1555475149,16,-641
BLP,1555466358,1555475766,93,-724
DO,1555470451,1555476429,40,126
KQXP,1555473912,1555477399,58,-65
TX,1555471429,1555477546,19,-990
STR,1555473442,1555477882,6,-5
ACBT,1555472369,1555478514,69,38
SGZ,1555472227,1555478874,55,220
ZZXK,1555473836,1555479523,37,-114
LLGO,1555476258,1555479840,69,438
C,1555470656,1555480627,31,16
PML,1555472617,1555480946,15,803
DIDU,1555472275,1555481119,44,-324
LN,1555472062,1555481167,87,-147
UYOR,1555473460,1555481472,97,96
VI,1555479573,1555482051,74,-22
A,1555475508,1555483028,34,-2
GFR,1555480561,1555483663,18,69
Z,1555479036,1555484190,64,-967
MPZ,1555483684,1555484955,3,690
AN,1555480556,1555485362,27,147
TW,1555486117,1555486347,75,837
XBJ,1555485493,1555486418,66,884
KX,1555481367,1555486839,94,-350
ELWH,1555480264,1555487577,34,220
MRSO,1555486811,1555488367,95,605
LP,1555486597,1555488818,89,-958
QLS,1555484446,1555489315,76,612
LKTH,1555484384,1555489927,26,-742
GZYL,1555481810,1555490362,70,-198
NF,1555488732,1555490579,70,766
RLIN,1555489878,1555491254,65,913
QGMK,1555491427,1555492084,95,-811
BFQ,1555490958,1555492933,64,-221
XQZ,1555486029,1555493867,14,-404
SLS,1555489340,1555494051,22,729
NT,1555490465,1555494985,56,-43
M,1555490035,1555495252,2,-416
X,1555487291,1555495611,80,806
GC,1555490146,1555496157,17,-649
TQLP,1555494229,1555496394,32,-435
LMI,1555496340,1555496827,40,66
X,1555487792,1555497031,79,549
N,1555492313,1555497409,47,-24
I,1555495881,1555497736,35,26
UK,1555488068,1555497838,24,-797
QTM,1555495364,1555498420,4,938
VWV,1555497758,1555499138,28,-821
CIS,1555498159,1555499356,48,493
QC,1555499372,1555499791,4,870
ZBY,1555498559,1555499827,68,-21
BIQC,1555491179,1555499879,80,47
SLCW,1555492175,1555500335,30,459
VNK,1555492374,1555501234,82,660
GVRS,1555499113,1555501474,39,-369
H,1555494616,1555501681,60,683
C,1555492294,1555501741,30,-433
GM,1555495913,1555502197,55,-199
L,1555499672,1555503045,75,606
X,1555495252,1555503447,75,569
LNWS,1555501788,1555503996,21,370
A,1555497374,1555504796,36,-957
FN,1555502437,1555505141,95,-600
USW,1555500468,1555505653,2,926
B,1555502545,1555505923,42,876
FJHK,1555501960,1555506825,58,200
KLRC,1555497642,1555507213,81,-862
KDEP,1555500626,1555508052,61,411
ISIM,1555506094,1555508765,53,-919
AHGK,1555505560,1555509342,55,154
AZ,1555502196,1555510225,78,-443
QRZL,1555502429,1555510436,27,-434
THAT,1555509141,1555510750,76,912
SRP,1555506583,1555511138,89,-147
FD,1555502845,1555511907,31,994
LEP,1555503797,1555511910,38,-217
MNZ,1555503060,1555512434,1,-206
QODJ,1555511311,1555513019,54,135
DJYZ,1555508270,1555513058,33,-940
X,1555508547,1555513610,57,-862
D,1555508846,1555513732,13,-617
ONV,1555509791,1555514709,79,-28
T,1555510894,1555515109,87,-81
T,1555513914,1555515485,37,549
S,1555506509,1555515702,32,729
LGTS,1555510218,1555515992,28,-308
D,1555514078,1555516489,31,-532
AC,1555508376,1555516525,81,926
T,1555512798,1555516618,5,-861
UVUD,1555511165,1555517235,87,759
L,1555516205,1555517630,79,365
LHCT,1555516164,1555517832,26,689
DA,1555516121,1555518232,44,-506
FNV,1555517278,1555518391,64,515
L,1555515504,1555518952,40,140
PR,1555511094,1555519787,25,405
LC,1555513389,1555520470,40,-858
QC,1555516369,1555520824,63,-412
MT,1555516122,1555521693,96,640
MSV,1555513183,1555522575,80,-862
YF,1555513386,1555523081,12,531
T,1555515711,1555523131,23,-220
SYO,1555514315,1555523464,55,-770
EUM,1555516051,1555524155,37,-193
VWI,1555520028,1555524868,34,-483
UBEH,1555521101,1555524872,58,532
LPBP,1555525104,1555525768,19,400
DG,1555520517,1555526482,63,-283
TB,1555524890,1555527094,24,-621
VIKY,1555528025,1555528048,85,-279
BNGY,1555522441,1555528119,40,-154
ZTIF,1555521880,1555528141,85,40
B,1555527198,1555528814,46,959
O,1555521757,1555529081,85,783
MPZ,1555527424,1555529176,2,221
CRKD,1555527201,1555529669,16,-814
NCXJ,1555524425,1555529671,22,308
FP,1555523329,1555529999,76,-178
GIG,1555522650,1555530086,12,301
XJ,1555522920,1555530537,26,963
FKVC,1555529281,1555530758,96,230
IK,1555526103,1555531654,79,-220
Z,1555527704,1555532429,76,-542
ID,1555523159,1555532578,80,283
ZNE,1555523445,1555533178,44,381
P,1555532927,1555533529,36,-16
EK,1555524364,1555534260,18,-611
VSZ,1555529473,1555535114,60,274
KFF,1555527102,1555535887,37,230
S,1555526662,1555536502,88,889
KLYM,1555527439,1555537011,61,-796
EW,1555530215,1555537259,27,914
YCMO,1555536166,1555538095,30,616
NR,1555535873,1555538880,56,-681
WT,1555536090,1555539464,17,-600
DSMA,1555534140,1555540185,82,-471
XYX,1555538809,1555540552,42,44
ROLU,1555537585,1555541326,7,792
T,1555538534,1555541476,65,943
TN,1555536234,1555542056,56,102
BE,1555538179,1555542370,72,-813
S,1555534641,1555542541,42,992
OC,1555534417,1555543184,1,830
D,1555536092,1555543846,77,470
BP,1555541945,1555544257,67,-323
V,1555537644,1555544547,20,190
SNYF,1555544245,1555544686,28,248
T,1555541154,1555545634,33,-725
PAD,1555537031,1555546618,8,-361
BCO,1555544002,1555546891,73,348
CF,1555539613,1555547696,82,-479
KC,1555540272,1555547779,39,-215
SR,1555542313,1555548260,82,-59
TKYW,1555542859,1555548859,38,-626
H,1555544557,1555549072,63,668
WM,1555547946,1555549524,35,-678
FO,1555539942,1555549525,52,304
R,1555547664,1555549855,2,-211
HE,1555549449,1555550052,93,-913
WMBS,1555549057,1555550441,60,764
RFFD,1555542038,1555551114,54,-351
QL,1555549746,1555551467,99,909
VE,1555548373,1555552392,23,929
DGW,1555552178,1555552915,17,500
IZGU,1555547453,1555553295,98,85
Y,1555548247,1555553448,59,-172
Y,1555548212,1555553762,47,167
IO,1555549720,1555553856,20,846
K,1555551732,1555554014,7,236
VFJR,1555546471,1555554809,96,903
VZQ,1555545421,1555555124,85,550
E,1555546002,1555555213,1,-654
IREO,1555550248,1555556046,58,-924
O,1555547065,1555556416,64,-579
N,1555547749,1555556525,25,-234
RC,1555551444,1555556677,37,647
BN,1555551460,1555556996,64,34
V,1555550315,1555557339,69,-228
CYT,1555553396,1555557511,3,-305
NDTK,1555551573,1555558089,3,-688
MGMQ,1555557040,1555558949,75,907
OCFW,1555552133,1555559386,47,655
X,1555554421,1555559951,18,635
JA,1555550838,1555560230,6,-126
XQZ,1555558460,1555560897,26,91
T,1555553044,1555561594,89,699
P,1555557088,1555562094,21,-51
RY,1555554243,1555562222,68,459
CSAD,1555560511,1555562840,86,-318
PNW,1555561129,1555563459,21,-816
HQRW,1555558174,1555564098,58,-925
S,1555555370,1555564714,21,-743
T,1555557014,1555565296,62,-83
I,1555561952,1555565361,70,-356
SB,1555563319,1555565842,33,-453
W,1555562477,1555566276,91,-108
Y,1555560242,1555566740,80,191
XLT,1555558498,1555567648,18,587
BYO,1555561964,1555567842,56,280
BY,1555562500,1555568632,41,593
LT,1555563617,1555568910,88,930
FSE,1555566666,1555569297,31,74
QXH,1555569341,1555569533,76,847
L,1555570234,1555570466,3,459
YNB,1555568952,1555570616,91,-113
AWN,1555564565,1555571509,69,387
YLOK,1555562582,1555572330,12,-177
PSYW,1555565595,1555573265,84,648
XW,1555567876,1555573909,64,96
HFW,1555565844,1555574084,63,-970
C,1555568956,1555574850,67,-679
Q,1555568766,1555574962,44,-935
WB,1555569914,1555575654,62,655
NVNT,1555566906,1555575916,35,995
P,1555574245,1555576081,20,-225
WHW,1555571334,1555576627,36,604
XJX,1555576094,1555576696,67,-907
UGR,1555573935,1555576928,95,55
MW,1555573962,1555577243,80,892
ESS,1555567459,1555577313,81,-752
TLAB,1555572866,1555577586,64,-350
SSF,1555574272,1555578169,29,-662
FD,1555576173,1555578752,64,-450
I,1555570384,1555579384,57,769
LBVE,1555570910,1555580346,82,-632
APH,1555577415,1555581183,26,477
G,1555574545,1555581744,24,-154
I,1555578102,1555582341,35,130
AF,1555583067,1555583183,79,-620
Q,1555576324,1555583240,53,-724
I,1555579269,1555583410,92,864
ACAP,1555577263,1555583740,45,902
R,1555582585,1555583946,55,-503
RPKY,1555584606,1555584809,22,583
AQX,1555579503,1555585017,1,50
AEC,1555584413,1555585968,63,907
KD,1555577661,1555586114,12,445
BY,1555578307,1555586261,31,-988
QD,1555577494,1555587211,40,844
D,1555583289,1555587917,54,-173
TFJR,1555583171,1555587954,74,855
F,1555584491,1555588573,40,165
C,1555588613,1555588747,50,270
B,1555588903,1555589108,82,-2
YNWX,1555582027,1555589175,21,277
SWR,1555587871,1555589412,9,-255
WGUU,1555583738,1555589900,22,173
PHQZ,1555589511,1555590567,19,830
F,1555587342,1555591305,72,81
NL,1555587509,1555592241,76,-151
DTG,1555586561,1555592926,4,568
I,1555590535,1555593248,11,335
K,1555590469,1555593713,3,879
PF,1555586343,1555594271,91,-288
UK,1555586199,1555594526,91,-263
DVG,1555585276,1555595197,66,320
C,1555592040,1555595960,66,161
Q,1555591051,1555596811,44,-426
WBVQ,1555597161,1555597207,52,-311
W,1555593924,1555597621,78,126
F,1555592151,1555597764,41,191
SS,1555591362,1555598616,67,787
HZQD,1555592896,1555598946,44,-311
CME,1555592364,1555599019,45,965
UNP,1555596434,1555600001,62,-200
ABHD,1555597123,1555600251,57,406
V,1555598459,1555600552,11,-520
P,1555590893,1555600754,7,-911
S,1555591835,1555600880,54,318
UFM,1555596034,1555601671,18,75
TNU,1555593180,1555602419,80,-125
Q,1555593841,1555603206,1,-675
GL,1555602157,1555603746,96,-165
SRLU,1555598846,1555603867,20,-670
LBJW,1555597930,1555603953,40,756
XKA,1555595886,1555604031,96,548
WQEJ,1555603343,1555604718,3,-778
ZOKR,1555601004,1555605095,66,606
I,1555595556,1555605360,90,518
YSBI,1555596962,1555606327,13,-335
HI,1555602982,1555606616,1,867
JLZ,1555601534,1555606762,92,-125
YU,1555598026,1555607734,23,43
IFBP,1555606833,1555608136,85,381
IC,1555600479,1555608847,40,546
MQ,1555601932,1555608953,64,-372
WNB,1555602192,1555609094,63,-461
D,1555608143,1555609417,10,212
M,1555605399,1555610271,23,-112
VTQI,1555603075,1555610566,38,-678
VAO,1555610604,1555611402,43,-232
CMWE,1555602191,1555611854,24,190
AT,1555603488,1555612298,61,-190
PW,1555609199,1555612580,96,-661
KFHG,1555612501,1555612855,25,-781
NGJX,1555606986,1555613079,95,-293
JYL,1555610201,1555613436,48,-695
O,1555610931,1555613497,25,-47
N,1555604950,1555613854,50,-585
YTK,1555606032,1555614827,82,-547
BKUX,1555607908,1555615783,21,773
OX,1555608290,1555616584,33,-419
GXM,1555617294,1555617427,88,104
MEFM,1555613543,1555617547,46,-581
KIUM,1555616674,1555617572,48,-460
M,1555612598,1555617956,5,946
S,1555610428,1555618301,72,-567
AFTA,1555617724,1555618870,59,-468
Y,1555609774,1555619102,95,817
WTT,1555619376,1555619446,94,-668
BYS,1555615775,1555620019,61,-859
DJOF,1555617857,1555620885,93,939
VLL,1555613285,1555621150,35,-658
JPZH,1555618335,1555621205,67,-69
QJFN,1555613144,1555621211,19,631
NSN,1555619979,1555621303,58,-573
D,1555615798,1555621680,87,914
ZV,1555620848,1555622600,65,-790
V,1555621109,1555622866,62,529
OBQ,1555617488,1555623311,78,371
FNV,1555619965,1555623367,48,389
T,1555621778,1555624133,79,-706
TWX,1555617598,1555624867,72,-207
EOEJ,1555616446,1555625544,39,250
AUNG,1555620110,1555626424,56,-508
ZT,1555625427,1555627254,43,373
CK,1555624302,1555627764,89,-575
PCW,1555626739,1555627801,19,894
QXK,1555624700,1555628486,51,-828
HT,1555624520,1555629025,23,280
C,1555627669,1555629560,16,-234
VTA,1555622201,1555629985,24,-20
KB,1555622457,1555630569,11,338
QBC,1555622590,1555630957,51,761
USRV,1555624249,1555631528,45,691
L,1555630800,1555632029,48,522
OI,1555622852,1555632408,78,-529
UC,1555630878,1555632729,51,-815
D,1555624283,1555632987,69,535
IN,1555631171,1555633860,84,156
FYIY,1555625181,1555634563,35,107
C,1555627938,1555635370,32,531
U,1555632640,1555635672,47,651
ACBT,1555636028,1555636300,87,454
QRYY,1555633207,1555636503,42,580
IBWF,1555636841,1555637203,68,300
HIF,1555634599,1555637435,89,329
R,1555631783,1555637876,23,-290
UAM,1555629756,1555638454,74,-52
NKZV,1555635452,1555639409,86,935
A,1555636307,1555640255,12,-217
GQ,1555635441,1555640628,56,451
KB,1555640748,1555641399,66,-957
EY,1555637355,1555641417,81,728
TW,1555633466,1555641436,52,185
T,1555635887,1555641769,94,-996
AGRZ,1555640373,1555642073,71,-834
OO,1555641197,1555642911,51,542
SK,1555643299,1555643833,50,-649
OJ,1555642296,1555644345,72,-822
EHYT,1555639037,1555644894,1,218
HMEL,1555636184,1555644943,52,565
Y,1555639992,1555645728,55,707
MWZU,1555642782,1555646329,58,-751
COI,1555638168,1555647176,4,-448
G,1555645214,1555648141,34,-540
CVNF,1555639581,1555648269,85,-534
KFT,1555647307,1555648988,11,71
Y,1555643428,1555649950,72,-579
MDDA,1555645301,1555650299,65,-399
GP,1555644222,1555650457,59,83
JJF,1555645638,1555651105,72,-654
KIZ,1555646537,1555651861,29,373
QK,1555645602,1555652777,32,62
OGPB,1555650676,1555653210,5,-446
GLS,1555651623,1555653405,82,-53
USRV,1555647448,1555653870,5,-62
FXY,1555651632,1555654374,32,-376
LC,1555650120,1555654546,92,906
YWCJ,1555651341,1555654975,4,558
WNBN,1555653808,1555655606,12,-711
BY,1555650734,1555656510,32,912
XBI,1555649792,1555656980,25,-827
SKB,1555652197,1555657094,82,498
QCHG,1555653706,1555657736,1,713
DGE,1555655473,1555658726,10,-628
OGPB,1555658132,1555659557,5,175
SPYS,1555654614,1555659842,89,-717
CRKD,1555651203,1555660769,36,171
C,1555659312,1555661222,84,673
ETNQ,1555656721,1555662161,29,704
FKLW,1555660671,1555662389,26,-677
DTE,1555658119,1555662968,14,601
ELGF,1555656596,1555663295,66,262
MFJ,1555657967,1555663886,68,432
LQJ,1555664123,1555664571,42,306
PK,1555660532,1555665370,26,-582
QXP,1555657097,1555665657,20,-312
IYC,1555663168,1555665771,73,609
OVU,1555657960,1555666213,56,382
BL,1555661724,1555666996,21,-989
NC,1555658680,1555667343,57,704
NH,1555660030,1555667526,61,263
V,1555665334,1555667621,92,169
A,1555663361,1555668092,32,-191
CKSG,1555659865,1555668423,87,-476
WZW,1555664411,1555669283,73,553
UAL,1555666818,1555669555,25,648
Y,1555667120,1555669976,35,571
JXLJ,1555663832,1555670340,11,-465
KUU,1555661520,1555670553,97,-832
N,1555668788,1555670863,80,-422
XV,1555661421,1555671355,31,-412
C,1555671866,1555672051,83,771
NOY,1555663090,1555672872,10,433
EV,1555671775,1555673058,53,-277
OXLW,1555666223,1555673738,60,808
TN,1555669551,1555674694,65,-255
FA,1555670075,1555674758,96,540
EI,1555665407,1555675185,6,-825
NJFP,1555667347,1555675530,22,-995
CFF,1555667707,1555675765,26,797
G,1555669211,1555675947,44,873
QD,1555672807,1555676687,40,899
RFE,1555673151,1555676869,46,-101
AXEH,1555677054,1555677222,33,-319
MBQO,1555676653,1555677430,45,-969
N,1555672961,1555678291,60,-265
UM,1555675860,1555678442,75,-692
